%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
84.0, -8819.797196364068, -3818.728484955846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718686848E9, 0.0, 2021-06-13 13:18:38.686
85.0, -8961.663718421903, -3831.7372002288344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718694829E9, 0.0, 2021-06-13 13:18:38.694
86.0, -9062.090106259599, -3843.516569556781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718694837E9, 0.0, 2021-06-13 13:18:38.694
87.0, -8939.177863499865, -3830.172578116963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 128.0, 255.0, 16.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.623604718702814E9, 0.0, 2021-06-13 13:18:38.702
88.0, -8824.155786532854, -3807.4408540059158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718702821E9, 0.0, 2021-06-13 13:18:38.702
89.0, -8941.122465267475, -3827.646830993513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718709395E9, 0.0, 2021-06-13 13:18:38.709
90.0, -9072.46131568686, -3837.325136342661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718709403E9, 0.0, 2021-06-13 13:18:38.709
91.0, -8982.652006465436, -3814.168729086963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718717431E9, 0.0, 2021-06-13 13:18:38.717
92.0, -8842.819493153036, -3817.789711688723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718717438E9, 0.0, 2021-06-13 13:18:38.717
93.0, -8926.86205230499, -3841.2143398778844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718724393E9, 0.0, 2021-06-13 13:18:38.724
94.0, -9079.65857740147, -3851.786715005245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718732432E9, 0.0, 2021-06-13 13:18:38.732
95.0, -9027.154329675952, -3832.0501246512085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718732441E9, 0.0, 2021-06-13 13:18:38.732
96.0, -8871.630891755925, -3817.163862843974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 128.0, 255.0, 16.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.623604718739106E9, 0.0, 2021-06-13 13:18:38.739
97.0, -8914.926220765856, -3827.646830993513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718739114E9, 0.0, 2021-06-13 13:18:38.739
98.0, -9084.844182115101, -3835.5146450417815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718747077E9, 0.0, 2021-06-13 13:18:38.747
99.0, -9077.490458189304, -3830.3513920726054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718747084E9, 0.0, 2021-06-13 13:18:38.747
100.0, -8916.177918455352, -3822.818854191167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718755001E9, 0.0, 2021-06-13 13:18:38.755
101.0, -8911.841680031024, -3827.602127504603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718755007E9, 0.0, 2021-06-13 13:18:38.755
102.0, -9087.235818771818, -3847.875159725566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718762167E9, 0.0, 2021-06-13 13:18:38.762
103.0, -9119.981124398842, -3873.825535038178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718762172E9, 0.0, 2021-06-13 13:18:38.762
104.0, -8961.641366677448, -3866.1812384344626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718769769E9, 0.0, 2021-06-13 13:18:38.769
105.0, -8916.982581255745, -3830.552557772703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718769777E9, 0.0, 2021-06-13 13:18:38.769
106.0, -9078.965673323355, -3835.067610152675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 144.0, 255.0, 16.0, 32.0, 0.0, 0.0, 0.0, 0.0, 1.623604718777761E9, 0.0, 2021-06-13 13:18:38.777
107.0, -9147.272604378773, -3848.3221946146723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718777796E9, 0.0, 2021-06-13 13:18:38.777
108.0, -9005.204916620842, -3833.1230083850633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718784709E9, 0.0, 2021-06-13 13:18:38.784
109.0, -8918.10016847851, -3826.66335423748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718792074E9, 0.0, 2021-06-13 13:18:38.792
110.0, -9054.669327100435, -3837.23572936484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360471879208E9, 0.0, 2021-06-13 13:18:38.792
111.0, -9158.984918473354, -3852.6360812945463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718799454E9, 0.0, 2021-06-13 13:18:38.799
112.0, -9041.079466471609, -3852.9043022280102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718799463E9, 0.0, 2021-06-13 13:18:38.799
113.0, -8917.09433997802, -3848.14338065903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718807393E9, 0.0, 2021-06-13 13:18:38.807
114.0, -9016.604306293048, -3862.649662810524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718807401E9, 0.0, 2021-06-13 13:18:38.807
115.0, -9139.829473475156, -3857.397002863527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.03, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718814529E9, 0.0, 2021-06-13 13:18:38.814
116.0, -9044.052248484166, -3850.2444446378286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 160.0, 254.0, 240.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.623604718814537E9, 0.0, 2021-06-13 13:18:38.814
117.0, -8874.447211557295, -3848.5680638036806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718822021E9, 0.0, 2021-06-13 13:18:38.822
118.0, -8918.457796389794, -3853.1948749059293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718822028E9, 0.0, 2021-06-13 13:18:38.822
119.0, -9047.025030496721, -3853.7983720062225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718830012E9, 0.0, 2021-06-13 13:18:38.830
120.0, -8972.101983082532, -3848.6127672925913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718830045E9, 0.0, 2021-06-13 13:18:38.830
121.0, -8774.445506864251, -3839.4038485770047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718838001E9, 0.0, 2021-06-13 13:18:38.838
122.0, -8770.35513762893, -3850.914996971488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718838008E9, 0.0, 2021-06-13 13:18:38.838
123.0, -8907.706607306793, -3876.5077443728146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718844178E9, 0.0, 2021-06-13 13:18:38.844
124.0, -8878.13524939242, -3873.3561484046163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718844185E9, 0.0, 2021-06-13 13:18:38.844
125.0, -8689.263008745076, -3854.71479352889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.034, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718851556E9, 0.0, 2021-06-13 13:18:38.851
126.0, -8645.587700079406, -3857.464058096893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 160.0, 254.0, 176.0, 32.0, 80.0, 0.0, 0.0, 0.0, 1.62360471885964E9, 0.0, 2021-06-13 13:18:38.859
127.0, -8789.912914027323, -3870.6068838366136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718859646E9, 0.0, 2021-06-13 13:18:38.859
128.0, -8809.582449147994, -3865.711851800901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718867671E9, 0.0, 2021-06-13 13:18:38.867
129.0, -8634.925917974224, -3852.7925435057336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718867678E9, 0.0, 2021-06-13 13:18:38.867
130.0, -8561.858065349825, -3858.3357761306497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718874195E9, 0.0, 2021-06-13 13:18:38.874
131.0, -8706.473851975663, -3872.864410026599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718874201E9, 0.0, 2021-06-13 13:18:38.874
132.0, -8779.273483666597, -3878.452346140426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360471888222E9, 0.0, 2021-06-13 13:18:38.882
133.0, -8639.597432565384, -3862.0014622213203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718882227E9, 0.0, 2021-06-13 13:18:38.882
134.0, -8535.68417259266, -3851.4961423273257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718890298E9, 0.0, 2021-06-13 13:18:38.890
135.0, -8663.67026134375, -3866.1141832010967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.042, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718890305E9, 0.0, 2021-06-13 13:18:38.890
136.0, -8777.172419687799, -3891.2375439688617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 160.0, 254.0, 192.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604718897399E9, 0.0, 2021-06-13 13:18:38.897
137.0, -8663.737316577115, -3879.4358228964597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718897408E9, 0.0, 2021-06-13 13:18:38.897
138.0, -8533.40429465822, -3861.3085581432056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718904893E9, 0.0, 2021-06-13 13:18:38.904
139.0, -8628.980353949113, -3868.8187442801886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718904899E9, 0.0, 2021-06-13 13:18:38.904
140.0, -8769.438716106262, -3880.665168841502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718911983E9, 0.0, 2021-06-13 13:18:38.911
141.0, -8690.939389579224, -3873.6467210825354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718920037E9, 0.0, 2021-06-13 13:18:38.920
142.0, -8534.276012691977, -3869.556351847214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718920044E9, 0.0, 2021-06-13 13:18:38.920
143.0, -8593.441080265175, -3885.0461107547417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718927194E9, 0.0, 2021-06-13 13:18:38.927
144.0, -8753.747791498638, -3894.5456021482473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718927201E9, 0.0, 2021-06-13 13:18:38.927
145.0, -8719.326105037464, -3884.7331863323675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718934633E9, 0.0, 2021-06-13 13:18:38.934
146.0, -8552.470332678597, -3874.585494349658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 144.0, 254.0, 208.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.623604718934641E9, 0.0, 2021-06-13 13:18:38.934
147.0, -8568.563588686418, -3876.5300961172697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718942573E9, 0.0, 2021-06-13 13:18:38.942
148.0, -8735.374657556375, -3887.5718578781916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718942579E9, 0.0, 2021-06-13 13:18:38.942
149.0, -8743.041305904544, -3883.168564220496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718950626E9, 0.0, 2021-06-13 13:18:38.950
150.0, -8577.593693446363, -3870.9645117478985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718950632E9, 0.0, 2021-06-13 13:18:38.950
151.0, -8548.536425654464, -3873.132630960063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718957186E9, 0.0, 2021-06-13 13:18:38.957
152.0, -8712.732340423148, -3884.2190962098953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718957219E9, 0.0, 2021-06-13 13:18:38.957
153.0, -8765.817733504502, -3888.6447416120463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718965139E9, 0.0, 2021-06-13 13:18:38.965
154.0, -8611.881269440802, -3885.180221221474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.038, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718965149E9, 0.0, 2021-06-13 13:18:38.965
155.0, -8533.136073724756, -3887.6389131115575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 176.0, 254.0, 240.0, 32.0, 0.0, 0.0, 0.0, 0.0, 1.623604718972188E9, 0.0, 2021-06-13 13:18:38.972
156.0, -8680.992863296613, -3899.910020817521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718979219E9, 0.0, 2021-06-13 13:18:38.979
157.0, -8771.696242296248, -3892.690407358457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718979231E9, 0.0, 2021-06-13 13:18:38.979
158.0, -8637.406961608764, -3877.2900554287503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718986792E9, 0.0, 2021-06-13 13:18:38.986
159.0, -8526.1623294547, -3886.498974144337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718986799E9, 0.0, 2021-06-13 13:18:38.986
160.0, -8648.292261158498, -3904.492128430859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718994814E9, 0.0, 2021-06-13 13:18:38.994
161.0, -8769.349309128442, -3911.7564453788336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604718994844E9, 0.0, 2021-06-13 13:18:38.994
162.0, -8667.470057901151, -3898.7924335947555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719002991E9, 0.0, 2021-06-13 13:18:39.002
163.0, -8520.328524151864, -3884.2190962098953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719002999E9, 0.0, 2021-06-13 13:18:39.002
164.0, -8607.813251949938, -3891.2375439688617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.034, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360471900998E9, 0.0, 2021-06-13 13:18:39.009
165.0, -8756.720573511193, -3898.881840572577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 192.0, 255.0, 16.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.623604719009987E9, 0.0, 2021-06-13 13:18:39.009
166.0, -8692.883991346836, -3904.872108086599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719017365E9, 0.0, 2021-06-13 13:18:39.017
167.0, -8537.78523657146, -3898.300695216739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719017373E9, 0.0, 2021-06-13 13:18:39.017
168.0, -8581.75111791505, -3891.326950946683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719025454E9, 0.0, 2021-06-13 13:18:39.025
169.0, -8742.460160548706, -3911.1305965340853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719025461E9, 0.0, 2021-06-13 13:18:39.025
170.0, -8717.672075947772, -3915.0198000693085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719032509E9, 0.0, 2021-06-13 13:18:39.032
171.0, -8551.509207667019, -3903.463948185915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719039125E9, 0.0, 2021-06-13 13:18:39.039
172.0, -8553.207940245622, -3909.1189395331076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719039148E9, 0.0, 2021-06-13 13:18:39.039
173.0, -8720.15311958231, -3914.0363233132753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719047154E9, 0.0, 2021-06-13 13:18:39.047
174.0, -8737.92275642428, -3909.1859947664734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.03, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604719047161E9, 0.0, 2021-06-13 13:18:39.047
