ECG,foot GSR,HR,marker,RESP
-0.214,1.618,73.992600739926,0.0,13.17
-0.236,1.618,73.992600739926,0.0,13.212
-0.268,1.618,73.992600739926,0.0,13.304
-0.275,1.618,73.992600739926,0.0,13.434
-0.27,1.618,73.992600739926,0.0,13.594
-0.267,1.618,73.992600739926,0.0,13.764
0.287,1.617,73.992600739926,0.0,13.924
-0.38,1.616,73.992600739926,0.0,14.064
-0.125,1.616,73.992600739926,0.0,14.186
0.045,1.616,75.99240075992401,0.0,14.26
0.35,1.616,75.99240075992401,0.0,14.266
0.048,1.616,75.99240075992401,0.0,14.16
-0.143,1.614,75.99240075992401,0.0,13.984
-0.148,1.614,75.99240075992401,0.0,13.838
-0.166,1.616,75.99240075992401,0.0,13.77
-0.165,1.616,75.99240075992401,0.0,13.69
-0.17,1.616,75.99240075992401,0.0,13.582
-0.139,1.613,75.99240075992401,0.0,13.526
0.293,1.613,75.99240075992401,0.0,13.49
-0.139,1.613,75.99240075992401,0.0,13.496
-0.087,1.613,75.99240075992401,0.0,13.448
0.024,1.613,73.992600739926,0.0,13.418
0.333,1.613,73.992600739926,0.0,13.41
0.323,1.611,73.992600739926,0.0,13.404
-0.102,1.612,73.992600739926,0.0,13.402
-0.118,1.611,73.992600739926,0.0,13.416
-0.127,1.611,73.992600739926,0.0,13.332
-0.132,1.611,73.992600739926,0.0,13.18
-0.135,1.611,73.992600739926,0.0,13.106
-0.109,1.611,73.992600739926,0.0,13.084
-0.063,1.611,73.992600739926,0.0,13.072
0.216,1.611,73.992600739926,0.0,13.068
-0.088,1.611,73.992600739926,0.0,13.082
0.009,1.609,73.992600739926,0.0,13.096
0.252,1.608,75.99240075992401,0.0,13.108
0.409,1.608,75.99240075992401,0.0,13.102
-0.077,1.608,75.99240075992401,0.0,13.112
-0.149,1.608,75.99240075992401,0.0,13.112
-0.167,1.608,75.99240075992401,0.0,13.09
-0.197,1.608,75.99240075992401,0.0,13.106
-0.213,1.608,75.99240075992401,0.0,13.162
-0.221,1.606,75.99240075992401,0.0,13.274
-0.213,1.606,75.99240075992401,0.0,13.43
-0.165,1.607,75.99240075992401,0.0,13.598
0.116,1.609,75.99240075992401,0.0,13.74
-0.196,1.613,75.99240075992401,0.0,13.868
-0.081,1.617,75.99240075992401,0.0,13.978
0.173,1.618,70.992900709929,0.0,14.088
0.365,1.618,70.992900709929,0.0,14.182
-0.079,1.622,70.992900709929,0.0,14.24
-0.15,1.626,70.992900709929,0.0,14.228
-0.165,1.628,70.992900709929,0.0,14.13
-0.179,1.631,70.992900709929,0.0,14.042
-0.181,1.633,70.992900709929,0.0,13.996
-0.175,1.632,70.992900709929,0.0,13.922
-0.16,1.632,70.992900709929,0.0,13.842
0.46,1.631,70.992900709929,0.0,13.782
-0.334,1.631,70.992900709929,0.0,13.746
-0.085,1.631,70.992900709929,0.0,13.712
0.073,1.633,72.99270072992701,0.0,13.68
0.433,1.633,72.99270072992701,0.0,13.61
0.177,1.636,72.99270072992701,0.0,13.522
-0.117,1.637,72.99270072992701,0.0,13.458
-0.109,1.637,72.99270072992701,0.0,13.352
-0.115,1.636,72.99270072992701,0.0,13.194
-0.132,1.636,72.99270072992701,0.0,13.102
-0.138,1.636,72.99270072992701,0.0,13.07
-0.142,1.638,72.99270072992701,0.0,13.034
-0.072,1.634,72.99270072992701,0.0,12.982
0.12,1.633,72.99270072992701,0.0,12.99
-0.157,1.633,72.99270072992701,0.0,13.074
-0.059,1.634,72.99270072992701,0.0,13.284
0.21,1.636,74.99250074992501,0.0,13.604
0.361,1.636,74.99250074992501,0.0,13.912
-0.107,1.637,74.99250074992501,0.0,14.124
-0.184,1.636,74.99250074992501,0.0,14.278
-0.2,1.636,74.99250074992501,0.0,14.306
-0.186,1.636,74.99250074992501,0.0,14.326
-0.115,1.634,74.99250074992501,0.0,14.336
-0.059,1.633,74.99250074992501,0.0,14.328
0.489,1.633,74.99250074992501,0.0,14.304
-0.231,1.632,74.99250074992501,0.0,14.122
0.012,1.632,74.99250074992501,0.0,13.954
0.141,1.633,74.99250074992501,0.0,13.802
0.507,1.628,74.99250074992501,0.0,13.648
0.342,1.702,74.99250074992501,0.0,13.568
0.022,1.634,74.99250074992501,0.0,13.64
0.038,1.638,74.99250074992501,0.0,13.648
0.032,1.638,74.99250074992501,0.0,13.404
0.005,1.634,74.99250074992501,0.0,13.224
-0.003,1.632,74.99250074992501,0.0,13.26
0.009,1.631,74.99250074992501,0.0,13.354
0.123,1.631,74.99250074992501,0.0,13.336
0.34,1.628,78.99210078992101,0.0,13.232
0.012,1.626,78.99210078992101,0.0,13.19
0.11,1.624,78.99210078992101,0.0,13.176
0.375,1.623,78.99210078992101,0.0,13.206
0.488,1.623,78.99210078992101,0.0,13.196
0.028,1.621,78.99210078992101,0.0,13.212
-0.025,1.621,78.99210078992101,0.0,13.26
-0.045,1.618,55.994400559944005,0.0,13.242
-0.071,1.618,55.994400559944005,0.0,13.164
-0.079,1.618,55.994400559944005,0.0,13.072
-0.06,1.618,55.994400559944005,0.0,13.04
-0.048,1.618,55.994400559944005,0.0,13.042
0.561,1.618,55.994400559944005,0.0,13.014
-0.189,1.618,55.994400559944005,0.0,12.992
0.03,1.616,55.994400559944005,0.0,13.03
0.179,1.616,55.994400559944005,0.0,13.048
0.505,1.613,55.994400559944005,0.0,12.958
0.232,1.613,55.994400559944005,0.0,12.88
-0.015,1.613,55.994400559944005,0.0,12.92
-0.014,1.613,55.994400559944005,0.0,13.006
-0.027,1.613,55.994400559944005,0.0,12.996
-0.027,1.611,55.994400559944005,0.0,12.898
-0.023,1.611,55.994400559944005,0.0,12.79
-0.012,1.611,55.994400559944005,0.0,12.724
0.011,1.609,55.994400559944005,0.0,12.72
0.592,1.608,55.994400559944005,0.0,12.754
-0.135,1.608,55.994400559944005,0.0,12.79
0.069,1.608,55.994400559944005,0.0,12.792
0.224,1.608,55.994400559944005,0.0,12.794
0.53,1.608,55.994400559944005,0.0,12.776
0.264,1.607,55.994400559944005,0.0,12.768
0.02,1.606,55.994400559944005,0.0,12.796
0.009,1.606,55.994400559944005,0.0,12.734
-0.016,1.606,70.992900709929,0.0,12.636
-0.03,1.603,70.992900709929,0.0,12.556
-0.031,1.603,70.992900709929,0.0,12.522
-0.024,1.603,70.992900709929,0.0,12.512
-0.009,1.603,70.992900709929,0.0,12.492
0.383,1.603,70.992900709929,0.0,12.45
-0.002,1.602,70.992900709929,0.0,12.408
0.092,1.601,70.992900709929,0.0,12.37
0.299,1.601,70.992900709929,0.0,12.322
0.48,1.601,70.992900709929,0.0,12.282
0.028,1.598,70.992900709929,0.0,12.244
-0.07,1.598,72.99270072992701,0.0,12.222
-0.107,1.598,72.99270072992701,0.0,12.17
-0.139,1.598,72.99270072992701,0.0,12.146
-0.164,1.598,72.99270072992701,0.0,12.17
-0.184,1.598,72.99270072992701,0.0,12.248
-0.184,1.597,72.99270072992701,0.0,12.322
0.33,1.596,72.99270072992701,0.0,12.384
-0.304,1.596,72.99270072992701,0.0,12.424
-0.108,1.596,72.99270072992701,0.0,12.474
0.066,1.598,74.99250074992501,0.0,12.578
0.364,1.598,74.99250074992501,0.0,12.69
-0.001,1.599,74.99250074992501,0.0,12.812
-0.189,1.601,74.99250074992501,0.0,12.948
-0.222,1.599,74.99250074992501,0.0,13.064
-0.246,1.598,74.99250074992501,0.0,13.148
-0.263,1.598,74.99250074992501,0.0,13.236
-0.24,1.596,74.99250074992501,0.0,13.312
0.315,1.596,74.99250074992501,0.0,13.4
-0.386,1.596,74.99250074992501,0.0,13.482
-0.159,1.594,74.99250074992501,0.0,13.532
-0.037,1.594,80.991900809919,0.0,13.57
0.275,1.594,80.991900809919,0.0,13.578
0.165,1.594,80.991900809919,0.0,13.536
-0.174,1.591,80.991900809919,0.0,13.518
-0.191,1.591,80.991900809919,0.0,13.546
-0.202,1.591,80.991900809919,0.0,13.518
-0.205,1.59,80.991900809919,0.0,13.444
-0.174,1.589,80.991900809919,0.0,13.376
-0.121,1.589,80.991900809919,0.0,13.35
0.158,1.589,80.991900809919,0.0,13.364
-0.15,1.589,80.991900809919,0.0,13.376
-0.021,1.589,80.991900809919,0.0,13.402
0.279,1.589,81.99180081991801,0.0,13.436
0.423,1.586,81.99180081991801,0.0,13.404
-0.033,1.586,81.99180081991801,0.0,13.376
-0.059,1.586,81.99180081991801,0.0,13.288
-0.059,1.586,81.99180081991801,0.0,13.126
-0.079,1.586,81.99180081991801,0.0,12.95
-0.07,1.584,81.99180081991801,0.0,12.774
0.495,1.584,81.99180081991801,0.0,12.646
-0.278,1.584,81.99180081991801,0.0,12.606
-0.049,1.584,81.99180081991801,0.0,12.618
0.092,1.584,85.99140085991401,0.0,12.682
0.401,1.584,85.99140085991401,0.0,12.76
0.219,1.584,85.99140085991401,0.0,12.792
-0.101,1.584,85.99140085991401,0.0,12.828
-0.097,1.584,85.99140085991401,0.0,12.786
-0.108,1.584,85.99140085991401,0.0,12.71
-0.112,1.582,85.99140085991401,0.0,12.654
-0.085,1.584,85.99140085991401,0.0,12.604
0.428,1.581,85.99140085991401,0.0,12.578
-0.192,1.581,85.99140085991401,0.0,12.552
-0.043,1.579,85.99140085991401,0.0,12.53
0.076,1.579,83.991600839916,0.0,12.49
0.395,1.579,83.991600839916,0.0,12.47
0.295,1.579,83.991600839916,0.0,12.472
-0.052,1.579,83.991600839916,0.0,12.47
-0.048,1.579,83.991600839916,0.0,12.454
-0.054,1.579,83.991600839916,0.0,12.394
-0.064,1.579,83.991600839916,0.0,12.322
-0.06,1.579,83.991600839916,0.0,12.276
-0.03,1.577,83.991600839916,0.0,12.226
0.083,1.576,83.991600839916,0.0,12.2
0.249,1.576,83.991600839916,0.0,12.186
-0.001,1.576,83.991600839916,0.0,12.166
0.079,1.574,83.991600839916,0.0,12.126
0.314,1.574,83.991600839916,0.0,12.042
0.408,1.574,83.991600839916,0.0,11.942
-0.041,1.574,83.991600839916,0.0,11.884
-0.104,1.574,74.99250074992501,0.0,11.882
-0.131,1.574,74.99250074992501,0.0,11.912
-0.155,1.574,74.99250074992501,0.0,11.992
-0.164,1.574,74.99250074992501,0.0,12.116
-0.16,1.574,74.99250074992501,0.0,12.236
-0.201,1.574,74.99250074992501,0.0,12.352
0.251,1.574,74.99250074992501,0.0,12.446
-0.219,1.574,74.99250074992501,0.0,12.546
-0.093,1.574,74.99250074992501,0.0,12.652
0.122,1.574,75.99240075992401,0.0,12.784
0.342,1.574,75.99240075992401,0.0,12.926
-0.062,1.574,75.99240075992401,0.0,13.018
-0.144,1.572,75.99240075992401,0.0,13.062
-0.159,1.571,75.99240075992401,0.0,13.052
-0.168,1.571,75.99240075992401,0.0,13.02
-0.176,1.571,75.99240075992401,0.0,12.962
-0.111,1.571,75.99240075992401,0.0,12.886
-0.073,1.57,75.99240075992401,0.0,12.828
0.456,1.569,75.99240075992401,0.0,12.746
-0.128,1.569,75.99240075992401,0.0,12.688
0.055,1.569,75.99240075992401,0.0,12.61
0.221,1.569,75.99240075992401,0.0,12.298
0.527,1.569,75.99240075992401,0.0,12.012
0.114,1.569,75.99240075992401,0.0,11.822
-0.058,1.569,74.99250074992501,0.0,11.752
-0.053,1.569,74.99250074992501,0.0,11.758
-0.076,1.569,74.99250074992501,0.0,11.814
-0.089,1.566,74.99250074992501,0.0,11.848
-0.094,1.566,74.99250074992501,0.0,11.872
-0.064,1.566,74.99250074992501,0.0,11.89
-0.009,1.565,74.99250074992501,0.0,11.898
0.228,1.564,74.99250074992501,0.0,11.886
-0.106,1.564,74.99250074992501,0.0,11.89
-0.023,1.564,74.99250074992501,0.0,11.92
0.219,1.564,72.99270072992701,0.0,12.018
0.378,1.564,72.99270072992701,0.0,12.166
-0.101,1.564,72.99270072992701,0.0,12.292
-0.187,1.564,72.99270072992701,0.0,12.442
-0.22,1.564,72.99270072992701,0.0,12.508
-0.226,1.564,72.99270072992701,0.0,12.528
-0.226,1.564,72.99270072992701,0.0,12.69
-0.202,1.564,72.99270072992701,0.0,12.878
0.011,1.564,72.99270072992701,0.0,12.964
-0.053,1.562,72.99270072992701,0.0,12.958
-0.159,1.561,72.99270072992701,0.0,12.972
-0.03,1.561,77.99220077992202,0.0,12.972
0.241,1.56,77.99220077992202,0.0,12.954
0.273,1.559,77.99220077992202,0.0,12.896
-0.126,1.559,77.99220077992202,0.0,12.814
-0.145,1.559,77.99220077992202,0.0,12.8
-0.162,1.559,77.99220077992202,0.0,12.784
-0.173,1.559,77.99220077992202,0.0,12.746
-0.171,1.559,77.99220077992202,0.0,12.632
-0.141,1.559,77.99220077992202,0.0,12.49
-0.124,1.559,77.99220077992202,0.0,12.376
0.374,1.559,77.99220077992202,0.0,12.266
-0.14,1.559,77.99220077992202,0.0,12.156
0.035,1.559,77.99220077992202,0.0,12.038
0.218,1.556,77.99220077992202,0.0,11.91
0.517,1.559,77.99220077992202,0.0,11.806
0.142,1.556,77.99220077992202,0.0,11.73
-0.026,1.556,77.99220077992202,0.0,11.672
-0.095,1.556,73.992600739926,0.0,11.594
-0.166,1.555,73.992600739926,0.0,11.486
-0.174,1.554,73.992600739926,0.0,11.432
-0.21,1.554,73.992600739926,0.0,11.49
-0.225,1.554,73.992600739926,0.0,11.632
-0.232,1.554,73.992600739926,0.0,11.816
0.365,1.554,73.992600739926,0.0,12.018
-0.455,1.552,73.992600739926,0.0,12.206
-0.177,1.554,73.992600739926,0.0,12.372
0.023,1.554,69.99300069993001,0.0,12.498
0.339,1.554,69.99300069993001,0.0,12.554
0.115,1.551,69.99300069993001,0.0,12.602
-0.225,1.552,69.99300069993001,0.0,12.628
-0.235,1.551,69.99300069993001,0.0,12.54
-0.227,1.549,69.99300069993001,0.0,12.498
-0.309,1.549,69.99300069993001,0.0,12.594
-0.29,1.549,69.99300069993001,0.0,12.76
-0.259,1.549,69.99300069993001,0.0,12.884
0.13,1.549,69.99300069993001,0.0,12.902
-0.2,1.549,69.99300069993001,0.0,12.852
-0.143,1.549,69.99300069993001,0.0,12.8
-0.044,1.549,74.99250074992501,0.0,12.74
0.264,1.549,74.99250074992501,0.0,12.662
0.251,1.549,74.99250074992501,0.0,12.54
-0.107,1.547,74.99250074992501,0.0,12.462
-0.139,1.546,74.99250074992501,0.0,12.378
-0.14,1.546,74.99250074992501,0.0,12.288
-0.1,1.546,74.99250074992501,0.0,12.168
-0.111,1.546,74.99250074992501,0.0,12.084
-0.134,1.546,74.99250074992501,0.0,12.03
-0.092,1.546,74.99250074992501,0.0,12.0
0.484,1.546,74.99250074992501,0.0,11.958
-0.262,1.546,74.99250074992501,0.0,11.93
-0.037,1.545,74.99250074992501,0.0,11.934
0.108,1.544,71.99280071992801,0.0,11.948
0.401,1.544,71.99280071992801,0.0,11.962
0.361,1.544,71.99280071992801,0.0,11.966
-0.054,1.544,71.99280071992801,0.0,11.974
1.286,1.544,71.99280071992801,0.0,11.968
3.677,1.544,71.99280071992801,0.0,11.93
-9.943,1.544,71.99280071992801,0.0,11.906
-9.943,1.545,71.99280071992801,0.0,11.906
-9.943,1.542,71.99280071992801,0.0,11.914
-9.943,1.547,71.99280071992801,0.0,11.954
-9.943,1.538,71.99280071992801,0.0,12.02
-9.943,1.588,71.99280071992801,0.0,12.12
-9.943,1.596,71.99280071992801,0.0,12.214
-9.943,1.595,71.99280071992801,0.0,12.324
-9.943,1.594,71.99280071992801,0.0,12.416
-9.943,1.594,71.99280071992801,0.0,12.472
-9.943,1.594,71.99280071992801,0.0,12.534
-9.943,1.594,71.99280071992801,0.0,12.596
-9.943,1.594,71.99280071992801,0.0,12.654
-9.943,1.594,71.99280071992801,0.0,12.718
-9.943,1.594,71.99280071992801,0.0,12.784
-9.943,1.594,71.99280071992801,0.0,12.836
-9.943,1.594,71.99280071992801,0.0,12.848
-9.943,1.594,71.99280071992801,0.0,12.854
-9.943,1.594,71.99280071992801,0.0,12.87
-9.943,1.594,71.99280071992801,0.0,12.898
-9.943,1.594,71.99280071992801,0.0,12.87
-9.943,1.594,71.99280071992801,0.0,12.814
-9.943,1.594,71.99280071992801,0.0,12.724
-9.943,1.594,71.99280071992801,0.0,12.628
-9.943,1.594,71.99280071992801,0.0,12.534
-9.943,1.594,71.99280071992801,0.0,12.47
-9.943,1.594,71.99280071992801,0.0,12.39
-9.943,1.594,71.99280071992801,0.0,12.32
-9.943,1.594,71.99280071992801,0.0,12.272
-9.943,1.594,71.99280071992801,0.0,12.246
-9.943,1.594,71.99280071992801,0.0,12.238
-9.891,1.594,71.99280071992801,0.0,12.212
9.891,1.594,71.99280071992801,0.0,12.174
9.941,1.594,71.99280071992801,0.0,12.132
9.941,1.594,71.99280071992801,0.0,12.082
4.996,1.594,71.99280071992801,0.0,12.02
-6.352,1.594,71.99280071992801,0.0,11.966
-9.943,1.594,71.99280071992801,0.0,11.91
-9.943,1.594,71.99280071992801,0.0,11.876
-9.943,1.594,71.99280071992801,0.0,11.848
-9.943,1.594,71.99280071992801,0.0,11.798
-9.943,1.592,71.99280071992801,0.0,11.772
-9.943,1.594,71.99280071992801,0.0,11.77
-9.943,1.594,71.99280071992801,0.0,11.766
-1.475,1.594,71.99280071992801,0.0,11.802
9.941,1.592,71.99280071992801,0.0,11.89
9.941,1.591,71.99280071992801,0.0,11.992
9.941,1.591,71.99280071992801,0.0,12.128
9.941,1.591,71.99280071992801,0.0,12.302
9.941,1.591,71.99280071992801,0.0,12.474
9.941,1.591,71.99280071992801,0.0,12.648
9.941,1.59,71.99280071992801,0.0,12.866
9.941,1.589,71.99280071992801,0.0,13.068
9.941,1.589,71.99280071992801,0.0,13.198
9.941,1.589,71.99280071992801,0.0,13.192
9.942,1.589,71.99280071992801,0.0,13.09
-3.084,1.589,71.99280071992801,0.0,12.978
-2.534,1.589,100.98990100989901,0.0,12.874
-9.943,1.589,100.98990100989901,0.0,12.808
-9.943,1.589,100.98990100989901,0.0,12.788
-9.943,1.589,100.98990100989901,0.0,12.776
-9.943,1.589,100.98990100989901,0.0,12.65
-9.943,1.589,100.98990100989901,0.0,12.618
1.812,1.589,100.98990100989901,0.0,12.662
4.064,1.586,100.98990100989901,0.0,12.626
9.941,1.586,100.98990100989901,0.0,12.572
9.941,1.586,100.98990100989901,0.0,12.558
-1.892,1.584,100.98990100989901,0.0,12.58
9.952,1.584,100.98990100989901,0.0,12.612
9.941,1.584,100.98990100989901,0.0,12.604
9.941,1.584,100.98990100989901,0.0,12.64
9.908,1.584,100.98990100989901,0.0,12.626
9.941,1.584,100.98990100989901,0.0,12.506
9.941,1.584,100.98990100989901,0.0,12.384
9.941,1.584,100.98990100989901,0.0,12.294
9.941,1.584,100.98990100989901,0.0,12.224
9.941,1.584,100.98990100989901,0.0,12.162
9.941,1.584,100.98990100989901,0.0,12.084
9.487,1.584,100.98990100989901,0.0,12.014
2.885,1.584,79.99200079992,0.0,11.952
0.88,1.584,79.99200079992,0.0,11.864
0.634,1.584,79.99200079992,0.0,11.772
-9.943,1.584,79.99200079992,0.0,11.742
-9.943,1.584,79.99200079992,0.0,11.776
-9.943,1.584,79.99200079992,0.0,11.816
-9.943,1.58,79.99200079992,0.0,11.892
5.278,1.581,79.99200079992,0.0,11.968
9.941,1.581,79.99200079992,0.0,12.056
6.373,1.581,79.99200079992,0.0,12.184
-9.946,1.58,79.99200079992,0.0,12.342
-6.662,1.579,79.99200079992,0.0,12.57
9.943,1.579,79.99200079992,0.0,12.922
-4.98,1.579,79.99200079992,0.0,12.994
-9.943,1.579,79.99200079992,0.0,13.036
-9.943,1.579,79.99200079992,0.0,13.064
-9.897,1.579,79.99200079992,0.0,13.052
-9.721,1.579,79.99200079992,0.0,13.066
-9.943,1.579,79.99200079992,0.0,13.098
-9.943,1.579,79.99200079992,0.0,13.104
-9.943,1.579,79.99200079992,0.0,13.066
-9.943,1.577,79.99200079992,0.0,13.016
-9.943,1.577,79.99200079992,0.0,12.984
-9.943,1.577,79.99200079992,0.0,12.974
-9.943,1.576,79.99200079992,0.0,12.942
-9.943,1.575,79.99200079992,0.0,12.89
-9.943,1.574,79.99200079992,0.0,12.872
-9.943,1.574,79.99200079992,0.0,12.8
-9.943,1.574,79.99200079992,0.0,12.774
-9.943,1.574,79.99200079992,0.0,12.784
-9.943,1.574,79.99200079992,0.0,12.772
-9.943,1.574,79.99200079992,0.0,12.748
-9.943,1.574,79.99200079992,0.0,12.736
-9.943,1.574,79.99200079992,0.0,12.742
-9.943,1.574,79.99200079992,0.0,12.706
-9.943,1.574,79.99200079992,0.0,12.65
-9.943,1.574,79.99200079992,0.0,12.608
-9.943,1.571,79.99200079992,0.0,12.586
-9.943,1.572,79.99200079992,0.0,12.542
-3.61,1.571,79.99200079992,0.0,12.518
9.941,1.571,79.99200079992,0.0,12.492
9.941,1.571,79.99200079992,0.0,12.498
9.941,1.57,79.99200079992,0.0,12.514
9.941,1.573,79.99200079992,0.0,12.514
9.941,1.541,79.99200079992,0.0,12.524
9.941,1.536,79.99200079992,0.0,12.552
9.941,1.516,79.99200079992,0.0,12.56
9.941,1.515,79.99200079992,0.0,12.562
9.941,1.515,79.99200079992,0.0,12.51
9.941,1.514,79.99200079992,0.0,12.474
9.941,1.514,79.99200079992,0.0,12.434
9.941,1.514,79.99200079992,0.0,12.408
9.941,1.514,79.99200079992,0.0,12.396
9.941,1.514,79.99200079992,0.0,12.42
9.941,1.514,79.99200079992,0.0,12.438
9.941,1.514,79.99200079992,0.0,12.452
9.941,1.514,79.99200079992,0.0,12.5
9.941,1.514,79.99200079992,0.0,12.538
9.941,1.514,79.99200079992,0.0,12.49
9.941,1.514,79.99200079992,0.0,12.41
9.941,1.514,79.99200079992,0.0,12.332
9.941,1.514,79.99200079992,0.0,12.232
9.941,1.514,79.99200079992,0.0,12.082
9.941,1.512,79.99200079992,0.0,11.976
9.941,1.511,79.99200079992,0.0,11.896
9.941,1.511,79.99200079992,0.0,11.854
9.941,1.511,79.99200079992,0.0,11.904
9.941,1.511,79.99200079992,0.0,12.014
9.941,1.509,79.99200079992,0.0,12.152
9.941,1.509,79.99200079992,0.0,12.31
9.941,1.509,79.99200079992,0.0,12.45
9.941,1.51,79.99200079992,0.0,12.592
9.844,1.509,79.99200079992,0.0,12.746
8.993,1.509,79.99200079992,0.0,12.904
8.421,1.509,79.99200079992,0.0,13.09
7.949,1.509,79.99200079992,0.0,13.274
7.502,1.509,79.99200079992,0.0,13.432
7.115,1.509,79.99200079992,0.0,13.554
6.759,1.508,79.99200079992,0.0,13.614
6.429,1.507,79.99200079992,0.0,13.572
6.655,1.507,79.99200079992,0.0,13.392
5.667,1.507,79.99200079992,0.0,13.264
5.578,1.507,79.99200079992,0.0,13.012
5.341,1.507,79.99200079992,0.0,12.628
5.357,1.505,79.99200079992,0.0,12.308
4.643,1.505,79.99200079992,0.0,12.042
4.156,1.507,79.99200079992,0.0,11.844
3.834,1.507,79.99200079992,0.0,11.68
3.489,1.507,79.99200079992,0.0,11.478
3.206,1.504,79.99200079992,0.0,11.382
2.943,1.504,79.99200079992,0.0,11.314
2.677,1.504,79.99200079992,0.0,11.308
2.914,1.504,32.996700329967005,0.0,11.336
2.042,1.504,32.996700329967005,0.0,11.39
1.983,1.504,32.996700329967005,0.0,11.43
1.927,1.504,32.996700329967005,0.0,11.46
1.959,1.503,32.996700329967005,0.0,11.488
1.703,1.502,32.996700329967005,0.0,11.474
1.083,1.502,32.996700329967005,0.0,11.412
0.787,1.502,32.996700329967005,0.0,11.368
0.6,1.502,32.996700329967005,0.0,11.208
0.346,1.502,32.996700329967005,0.0,11.2
0.133,1.502,32.996700329967005,0.0,11.09
-0.029,1.499,32.996700329967005,0.0,11.052
-0.214,1.499,32.996700329967005,0.0,11.106
0.191,1.499,32.996700329967005,0.0,11.22
-0.763,1.499,32.996700329967005,0.0,11.414
-0.715,1.499,32.996700329967005,0.0,11.618
-0.698,1.499,32.996700329967005,0.0,11.798
-0.519,1.499,32.996700329967005,0.0,12.03
-0.927,1.499,32.996700329967005,0.0,12.336
-1.287,1.499,32.996700329967005,0.0,12.624
-1.382,1.498,32.996700329967005,0.0,12.764
-1.467,1.498,32.996700329967005,0.0,12.924
-1.579,1.497,32.996700329967005,0.0,12.992
-1.653,1.497,32.996700329967005,0.0,12.862
-1.112,1.497,32.996700329967005,0.0,12.638
-2.032,1.497,32.996700329967005,0.0,12.426
-1.917,1.497,32.996700329967005,0.0,12.266
-1.898,1.494,32.996700329967005,0.0,12.122
-1.639,1.494,32.996700329967005,0.0,11.956
-1.853,1.495,32.996700329967005,0.0,11.824
-2.34,1.494,32.996700329967005,0.0,11.798
-2.356,1.494,32.996700329967005,0.0,11.82
-2.44,1.494,32.996700329967005,0.0,11.884
-2.524,1.494,32.996700329967005,0.0,11.946
-2.572,1.494,32.996700329967005,0.0,11.988
-2.629,1.494,32.996700329967005,0.0,12.036
-2.103,1.493,32.996700329967005,0.0,12.086
-2.958,1.493,32.996700329967005,0.0,12.142
-2.769,1.492,32.996700329967005,0.0,12.168
-2.683,1.492,32.996700329967005,0.0,12.15
-2.417,1.492,32.996700329967005,0.0,12.166
-2.696,1.492,32.996700329967005,0.0,12.21
-3.001,1.492,32.996700329967005,0.0,12.218
-3.052,1.492,32.996700329967005,0.0,12.212
-3.103,1.492,32.996700329967005,0.0,12.17
-3.145,1.489,32.996700329967005,0.0,12.144
-3.176,1.489,32.996700329967005,0.0,12.136
-3.198,1.489,32.996700329967005,0.0,12.116
-3.206,1.489,32.996700329967005,0.0,12.066
-3.202,1.489,32.996700329967005,0.0,12.012
-2.673,1.489,32.996700329967005,0.0,11.956
-3.455,1.489,32.996700329967005,0.0,11.888
-3.235,1.489,32.996700329967005,0.0,11.854
-3.138,1.488,32.996700329967005,0.0,11.846
-2.911,1.487,32.996700329967005,0.0,11.818
-3.125,1.487,32.996700329967005,0.0,11.79
-3.436,1.487,32.996700329967005,0.0,11.786
